ID,Comentario,Clasificacion_ISO25010
1088,"Al principio entre normal al siguiente día, trato de ingresar y me dice que utilizado mi clave 3 veces, cuando no es así, trato de cambiar clave lleno toda la información, para la nueva clave, y cuando voy a dar aceptar ultimo tramo, me sale de nuevo ese aviso, que ya utile 3 veces la clave, esta mal está app, no me siento que esta seguro mi dinero, es frustante, y llamo central, y nadie contesta, solo la música y espere y espere, que mal servicio, y siendo banco del estado debía ser, de primera",authenticity
1089,Realmente una decepción total en estos tiempos en que una no puede salir de casa que la aplicación no funcione como es debido que abra cuando quiera y que toda la vida salga un aviso de SINCRONIZAR SU TOKEN es un abuso. Sobre todo por que ya fui al Banco actualice mis datos pedí que revisarán mi token me dijeron que todo está bien y sigue saliendo el aviso que lo sincronice llamé a los números incados y nadie contesta realmente muy malo el servicio.,authenticity
1090,"Una aplicación pésima, pude descargar después de varios días de intentos fallidos, auna vez instalado no reconoce mi clave y me dice que ingresé pornterecera vez una clave errada cuando no es así. Corrijan esos errores y suban un aplicativo terminado y validado.",authenticity
1091,Esta es la aplicación más deficiente y peor de todos los bancos no sirve para nada casi siempre para malogrado no se puede hacer transferencia interbancaria inmediata... Si no pueden mantener este tipo de aplicación no lancen al play store para que la gente no descargue y evite tener mala experiencia... Pareciera que no tienen presupuesto para contratar buenos programadores y mantener una aplicación que cumpla los requisitos del mercado así como de otros bancos... 👎🏽,not_applicable
1092,"Primero que ponen un horario para las transferencias, hacen madrugar porque una necesita hacer la transferencia, ponen un límite? Y a la hora la aplicación decidió nunca abrir, entonces apara que el horario en primer lugar? No tiene sentido, además muchas veces me ha pasado de o poder ingresar a mi cuenta porque ingresé mal mi contraseña?? Si en esa semana ni intente ingresar",authenticity
1093,"Parece que con esta app todo son contras, todas las veces que entro me dice que ud hizo 3 intentos y se bloqueo el acceso a tu banca por 48 horas, como si alguien agarrara mi celular e intentara entrar ai banca, pero no es así, nadie agarra mi celular aparte de mi, y siempre hay problemas al inicio de sesión, cuando presiono el icono de la app, se demora 5 minutos en cargar para que salga los números para escribir tu clave y todo para que me diga que hay errores como si no tuviera Internet",authenticity
1094,Definitivamente está aplicación es peor que ir al mismo Banco. Aparte que nunca funciona y el bendito mensaje de ingreso más de 3 veces clave errada; cuando eso no sucedió. Debería de modernizarlo para poder ver los verdaderos cambios. De nada sirve actualizarlo y seguir con los mismos errores de lo mismo.,authenticity
1095,"😡😡😡No se puede ingresar a la app. Es lamentable que el aplicativo que nos ayude con nuestras transacciones sea deplorable e ineficiente, llevo con este problema ya más de 1 mes. No es posible que este mismo problema siga pasando. Hasta cuándo vamos a tener una app que verdaderamente ayude, estamos como en los tiempos de antes que tenemos que ir hasta la oficina para hacer una simple transferencia 😡😡😡😡",not_applicable
1096,"Señores del Banco de la Nación, me pidieron actualizar mis datos, traté de hacerlo a través de la App, no se pudo, me acerqué a una agencia y solucione el inconveniente. Ahora, necesito ser transacciones y no pasa ni un minuto, me arroja el siguiente mensaje: ""ESTIMADO CLIENTE, SU SESIÓN HA EXPIRADO POR LÍMITE DE TIEMPO"", señores como cliente del banco de la nación, exijo una solución. Gracias.",not_applicable
1097,"Más de un mes que entró al aplicativo ahora ingreso mi clave , me dice que hice tres intentos , género cambio de clave me dice que igual hice 3 intentos enserio que fea aplicación que uno no puede entrar a cualquier hora una solución o den de baja a este aplicativo y así también bloquear la tarjeta eh irme a un banco que realmente trabaje bien , esto no es que me pasa recién esto es desde el momento que descargue la app sale que intente ahora como repito no entro más de un mes y tengo 3 intento",authenticity
1098,"Desde hace varios años, que contamos con la tarjeta, realizó el retiro de dinero por cajero, quedando saldo en soles, la cual no entiendo bajo que política el banco lo desaparece, para lo cual cuento con los baucher, de saldos así como también tome fotos desde este aplicativo, solicito una explicación y la devolución de los soles retenidos mensuales gracias.",integrity
1099,"Soluciones para la app si se congela o se traba. 1. Desinstalar la aplicación luego apague el dispositivo o reiniciarlo, después instale nuevamente la aplicación. 2. Valla a la configuración de aplicación y ponga borrar datos ,borrar cache o forzar detención y Aser el paso uno. Espero que les funcione",not_applicable
1100,"Pésima app desde su actualización no funciona, no se puede ingresar los datos, se cierra automáticamente. Y los canales de atención del Banco nunca funcionan, se supone que está app es para evitar estar yendo a perder tiempo en el banco por las colas extensas. Por favor solución inmediata",not_applicable
