ID,Comentario_Original,Clasificacion_ISO_25010_2023
1084,No nos pueden obligar a hacer la actualización y bloquear la versión con la que hemos venido trabajando. No se han dado cuenta que todos hablan mal de la nueva versión? No les da vergüenza que sus clientes se quejen así. Lo más saludable es que sigan con la versión anterior hasta que desarrollen algo mejor. Caso contrario den un paso al costado y dejen que alguien más profesional lo haga.,not_applicable
1085,"Pésima! Antes podía entrar sin problemas. Ahora al ingresar se pone la pantalla en blanco y se queda congelado, por lo que tengo que volver a ingresar pero sucede lo mismo hasta que en un intento (de muchos) afortunamente logro ingresar para que luego me aparezca error o al intentar activar el token salga error. Su aplicación era buena (a comparación de otros bancos) pero ahora es incalificable por todos los horrores que sucede, hasta cuando tendré que esperar para que lo arreglen?",authenticity
1086,"Cuando van a modificar la actualización de la app es todo un desorden que mezcla las cuentas con los anuncios es una lastima que un banco como este tenga una app pésima. Además es el colmo que cuando pago en algún lugar con mi tarjeta en el app el movimiento aparece después de 3 días, les recomiendo que vean el app Scotiabank",accountability
1087,Llevo teniendo problemas con el aplicativo no puedo ingresar y llevo casi 3 meses intentando ingresar a la banca móvil y nada ahora con la actualización no puedo ingresar a la App ...pésimo!!! Y llamar a atención al cliente no sirve estuve esperando como una hora y solo estaba en espera para que al final me corten la llamada. Que frustrante!!!,not_applicable
1088,"Buenas tardes , quisiera saber la razón porque han cambiado la interface, es por dinero , les cuesta menos,? Porqué la anterior te era más fácil y elegir opciones para pagar servicios, compartir tus operaciones, solicitar que llegue a tu correo. Podrían decir porque lo han cambiado ?",not_applicable
1089,"Que feo la ultima actualización. El anterior estaba bien Cuando uno quiere pagar tiene q poner el Nombre de la empresa. Si uno quiere pagar celular no sale el monto de deuda ni las fechas de pago, solo uno tiene q poner el monto. si es que uno sabe pero y si no? YA no sale opciones de cada operación Que horrible esta la última actualización.",not_applicable
1090,"No entiendl de donde sale ese puntaje de 2.7, si el app es un desastre. Quien fue el QA q pasó a producción esta porquería, deberían evaluar su permanencia; corrección, debería evaluar la permanencia del gerente o directivos. Lentísimo el logueo, luego se queda estático (interfaz en blanco) sin visualizar nada. 3ro desorden el diseño y 0 intuitivo. 4to publicidad entre tus cuentas ¿?. 5to el más grave, no permite realizar pagos de préstamos. 6to no muestra saldo disponible correcto. 0 en cx/ux",not_applicable
1091,"Pésimo!!!!! Como siempre, pésima la actualización, muy poco amigable. Lo único q hacen es ofrecer y ofrecer productos. Creo q la dejaré de usar, más se demora uno en marcar los ""no me interesa"" que en hacer las transacciones. Se pierde tiempo",not_applicable
1092,"En los últimos días la aplicación no ha estado funcionando como antes. Y por los comentarios, veo que nos soy el único que lo ha notado. Consulta Sres del BBVA, será que su nueva app habrá dejado de ser compatible con ciertos dispositivos móviles o se ha detectado problemas con algunos celulares o versiones de sistema Android?. Porque llevo varios días sin poder abrir el aplicativo, algo que nunca me ha pasado antes... Atento a su respuesta y posible solución al problema.",not_applicable
1093,"No estoy en contra de las actualiz. de las App si es para mejorar un servicio en hora buena, pero si es para complicarnos con algo tan sencillo como realizar operaciones, pagos, transf. no es aceptable, la versión anterior sin duda era la mejor, en mis oper. frecuentes cuando quiero hacer una transf. o pago me sale ""se ha prod. un error convenio no existe o está inactivo, llamar línea de atención"" Tampoco se puede compartir la operación que se realizaba por Wasap,correo u otro medio",non_repudiation
1094,"hace ya más de un mes que tengo el problema para entrar a la app desde que se actualizo, no abre , no me permite ver mis cuentas ni cancelar mi tarjeta bfree. no me dan solucion, ni tiempo estimado. Es una pena pero cuando mas se necesita todo de manera virtual, no lo brindan. pesimo servicio actual !!!!",not_applicable
1095,"No me permite mantener la tarjeta ""prendida"" y cuando voy a comprar online me indica que está ""apagada"" y me rechazan la tarjeta, a pesar que esté con el switch on, por lo que no puedo hacer pagos, compras ni nada por internet. Y esto no ha cambiado con sus últimas actualizaciones. Urgente cambiar esto.",resistance
1096,"No entiendo por qué cambiaron la aplicación, de sencilla no tiene nada la anterior era muchísimo mejor ,mas fácil, más práctica intento pagar un servicio y sale que no lo encuentra cuando siempre he pagado mi servicio por la app sin problemas. ¿Hay alguna manera de que regrese a la versión anterior? Por qué está no me gusta nada!!!",not_applicable
1097,"Pésima esta nueva versión, muy lenta , no es factible para el usuario. Cuando más quieres avanzar , más inestable está. La versión esta y estará mejor que esta , con ella no tuve ningún inconveniente. Hasta esta versión , genera al usuario desconfianza. Espero su mejoramiento.",not_applicable
1098,Que pasa con el aplicativo no puedo hacer transferencias no puedo pagar mis tarjetas esta nueva actualización no ayuda en nada llamo a los teléfonos no saben dar razón sobre el problema de su aplicativo que desistale que lo instale y nada por favor continental dar solución no se puede estar así en momentos de pandemia uno tiene que salir por la mala actualización de su aplicativo.,not_applicable
1099,"Pensé que la nueva actualización sería mejor que la última. SIEMPRE tengo algún problema con las actualizaciones de esta App. Ahora no puedo ingresar a ""Mis metas"", donde estúpidamente ahorro para no gastar demasiado en banalidades antes de fin de mes, pero ahora no tengo acceso a mi dinero y no puedo hacer los pagos que necesito. ¿Cuánto tardarán en solucionar los problemas que crean?",not_applicable
1100,"Esta App y el Banco son un desastre, a cada rato me pide actualizar el token digital cuando ya estaba registrado, lo mismo pasaba con la huella digital, lo peor es que constantemente aparece el mensaje "" lo sentimos intentelo más taede... "" y esos intentos hace que uno piense en cambiar de banco sinceramente es un dolor de cabeza...",authenticity
