ID,Comentario_Original,Clasificacion_ISO_25010_2023
1385,"Como es posible esto. El aplicativo esta fallando, tengo que apagar el celular para que quizas entre 1 vez, tambien hize una transferencia el sabado pasado y hasta ahora no le llega lo abonado. Como es posible esto mejoren su aplicativo, asi no se puede. Si deseen buenos clientes, tambien que haya buenos vendedores. Basta que haya un error de uno , y surguen los problemas. No hay equilibrio. Voy a llamar al continental ...como es posible.",integrity
1386,"Pésima actualización, lento se cuelga y no se ubica fácilmente las opciones como el anterior. Antes de publicar una app deben testear al 100 señores. Que fraude y horror de app! Me respondes que te de los detalles exactos y demás, si no tienes un equipo de soporte que lo haga con mucho gusto lo puedo testear al 100% pero ello tiene costo.",not_applicable
1387,"Nada que ver ya hice todo desinstale volvi a instalar la app borre todo y nada , cambie de usuario y nada no me permite activar el token ni realizar pagos ni transferencias ni efectivo móvil, la verdad no pasa nada con esta actualización, me indica ¡NO SE A PODIDO REALIZAR LA OPERACIÓN INTENTE EN UNOS MINUTOS! y lo hago en un minutos y nada todo igual.",authenticity
1388,"Aunque la presentación es más moderno y elegante , la versión anterior era más práctico y rápido , en lo que llevo usando estos días , aún no he podido hacer transferencias o plin que habitualmente lo hacía ya que se pone lento y se paraliza la pantalla y no me queda más que cerrar la aplicación 😞 decepcionada con la versión .",not_applicable
1389,"Siempre he sido fiel a este banco, por la cortesía con la que me tratan siempre y por la excelente app que tenían... Pero estoy que han echo es un desastre, se cuelga, no es funcional, la constancia del trámite no detalla la cuenta de origen y destino. Definitivamente malograron la app que era muy buena.... Regresen a la anterior que para mi era super completa.. Me simplificaba todo y no he tenido que ir al banco todo el año pasado, pero con esta tontería que han echo me estreso porque demora...",non_repudiation
1390,"Señores BBVA, espero leen y comprendan la molestia de todos los q usamos la app actualizada, la anterior estaba precisa para nuestro uso, dos molestias: sacaron a lukita como otra app (muy mal) y para hacer pagos de tarjetas a otro banco, ahora me cobran a pesar de escoger la opción por horarios, 3.50 soles cuando antes no, la verdad en vez de mejorar han retrocedido grandemente, créanme pensé, q hasta era una app falsa ya q es muy poco amigable y difícil de usar. REACCIONEN, CAMBIENLA!!!",not_applicable
1391,"Era más sencillo utilizar la versión anterior. Podía prender y apagar las diferentes opciones de mis tarjetas con esta no sé puede, hay que entrar a banca por internet y para todo pide token. En la anterior podía apagar y dejar prendidas otras opciones y sin requerimiento de token! Cómo no puedo responder a lo que puso, yo no dije que no pudiera hacerlo dije que la nueva versión de la app no permite y hay que entrar al homebanking siendo una perdida de tiempo.",resistance
1392,"De las peores apps bancarias que he usado.lentisima,siempre desconfigurandose, con lo que me lleva la molesta necesidad de cerrar sesión, las operaciones ni que decir, siempre me las cancela por no ""activar"" el token digital, que ya está activado desde iniciar la app, y el uso de plin, ni que decir error a cada momento de finalizar la operación, si van a hacer una app bancaria, haganla bien",authenticity
1393,"Muy Lenta está Nueva actualización, la verdad la anterior era mas práctica, fácil de manejar, La interfaz está bonita, pero yo como cliente quiero algo que se maneje y funcione rápido sin importar su presentación.. No me gusta la lentitud con la que funciona. Lo único que me gusta de esta es el acceso con la huella del resto más nada..",not_applicable
1394,"Muy mala está aplicación, es confusa, llena de propaganda y nada práctica como la anterior versión. No entiendo x que se cambió, por una peor. Tuve que desinstalarla porque no me permitió hacer transferencias y ahora tengo problemas con el token. Malísima versión x favor uno debe al menos poder elegir la versión, conozco gente que tiene la antigua y a mí x que de un día a otro apareció esta mala app.",authenticity
1395,"La verdad que por mi fuera no le diera ninguna estrella, no se ve completo los detalles de los movimientos de la tarjeta, no hay la opción de lukita ni plin como en la app anterior, los saldos contables y retenidos ya no tienen detalle tampoco están todas las opciones súper escondidas antes era más práctico u desastre. Se ve más bonito pero no pasa nada.",not_applicable
1396,La verdad que esta actualización dañó tremendamente la app ahora tengo que mover más el dedo que antes y eso que en su publicidad anuncian exageradamente que solo moveremos uno (XD)... la aplicación es visualmente mejor pero funcionalmente a empeorado ahora está lenta... espero que la próxima actualización no se aleje mucho de lo que fue la anterior versión... al final de cuentas en estos casos lo simple siempre es mejor.,not_applicable
1397,"Esta versión te COMPLICA la vida. Deberían priorizar la agilidad y rapidez en el uso de la aplicación. Esta versión es DEMASIADO lenta, tiene demasiados pasos para realizar una SIMPLE operación, cuadros de diálogo innecesarios hasta el punto que uno se pierde al tratar de hacer su operación.",not_applicable
1398,"Es su aplicación la que me pide ""Activa tu ingreso y confirma tus operaciones con huella digital"" y las únicas opciones son activar y activar más tarde, pongo activar más tarde y no me deja avanzar, me están coaccionando, ya que si no lo hago no me dejan acceder a la app, cada que entro aparece eso y no se desactiva.",authenticity
1399,"Cada actualización que lanzan, es mas lenta, muyyyy lenta. El iniciar sesión con huella, la hizo demasiada lenta, a veces no ingresa o se queda en blanco. Carga demasiado lenta. En vez de mejorar la empeoraron. para hacer una transferencia me toma 20 a 30min, entre iniciar sesión, salir volver a iniciar, carga de datos etc.",authenticity
1400,"mal, mal y mal, ya habia usado antes esta aplicación y con el token que estaba bien en ese entonces, ahora que quiero volver a usarlo no me deja activar mi token, se cierra la aplicación. y no me vengan con que el número actualiza y lo otro, porque ya hice todo, todo bien hasta el codigo que llega en sms y doy activar, carga y se detiene la aplicación.",authenticity
