ID,Comentario_Original,Clasificacion_ISO_25010_2023
1586,"Este banco no tiene criterio, crea otra aplicación para dar el CCV dinámico cuando lo puede hacer desde la principal por otro lado para el token digital falla a cada momento para afiliar los equipos pésimo servicio. Llamas por teléfono no te dan respuesta un boot de FB tienen más interacción para resolver problemas. Su salida es acerquece a plataforma como si sobrará el tiempo. Pésimo servicio. -1 si pudiera calificar.",authenticity
1587,"La peor basura que puede existir, genera doble cobro al momento de realizar una operación para que cuando uno se queje en la banca móvil digan, vamos a realizar un reclamo y dentro de un mes tendrá una respuesta. Le pondría menos cinco estrellas a esta basura de app. Lo peor es que se responden, se les envía el correo y ni lo revisan, encima de ser una basura de app no responden los mensajes que ellos mismos piden se les envíe.",integrity
1588,"Ya ha pasado varias veces pero desde hace más de tres horas no puedo ingresar a la app, la desinstale y volví a instalar y nada, ahora ni el token digital tengo... Es una verdadera molestia, al punto de ya estar pensando en cancelar mi cuenta con el banco. Le pongo 1 estrella porque si no lo hago no puedo comentar.",authenticity
1589,"Más de una semana sin poder usar la aplicación, toda operación que requiera el token digital no se puede realizar aunque sí tengo activo el token. Me comunique vía telefónica y su solución no sirvió, solo dicen que espere que termine la actualización, pero más de una semana? Terrible sistema",authenticity
1590,"Intento pagar mi tarjeta, se queda cargando indefinidamente. Intento abrir una cuenta de ahorros, sale error todas las veces. Para que me dicen que puedo hacer todas mis operaciones desde el app si hasta ahora no he podido hacer ninguna? Tengo que ir presencialmente a un banco por cosas tan simples. Solo hacen perder el tiempo",not_applicable
1591,"Hola, les he escrito por correo y nada. Que pasa con la aplicación, manejo todo desde mi teléfono, ¿por qué se queda colgada al iniciar el proceso de iniciar sesión en la app? Todo venía muy bien, ahora desde hace 1 y semana y un poco más empezaron los problemas, ¿cómo podemos resolver? ¡Gracias!",not_applicable
1592,"El plin de esta aplicación es una porquería, ya es la segunda vez que compro algo y no se completa el pantallazo de realizado si no que se queda como si no se hubiera mandado el dinero lo peor es que me descuenta el dinero y ni me envía un correo de confirmación, sinceramente es la última vez que uso vuestro apartado de billeters digital porquería de aplicacion solo para guardar dinero sirves",non_repudiation
1593,"Dicen que ahora hay que usar esta App de manera obligatoria pero veo en los comentarios que es pésima y que no funciona para variar blokearon mi ingreso desde la página web, no reconoce mi contraseña, este banco es pésimo y si llamas al número no hay opción para que te guíen en la solución del problema todas las opciones sólo son de ventas o créditos, para venderte un producto son los número uno pero para atender un problema o un reclamo no están, tira de sin vergüenzas y estafadores.",not_applicable
1594,"Estoy intentando más de una semana volver a activar el tocken porque cambien de número, ya hice el cambio en cajero e intento activar en la aplicación pero me mandan el código, lo ingreso y nada, vuelvo a intentar y sale que no pueden atender la operación. Ya desinstale y volví a instalar, reinicie el teléfono y nada.",authenticity
1595,"Me sale error a cada moment. Cada vez que quiero hacer algo no me permite me pide que ingrese como nuevo y la verdad es igual en la página, me sale como error . Es más desde que tengo ese problema eh sufrido 2 intentos de robo por compra por Internet ya no hay confianza con su aplicación. Ni con su sistema está vulnerado.",not_applicable
1596,"Muy mala app, me robaron el dinero sin necesidad de poner mi contraseña, eso de tener la clave token sin necesidad de usar la contraseña es muy peligrosa , deberían actualizar esta aplicación ya que muchas personas corren el riesgo de que les vacíen la tarjeta sólo abriendo la aplicación , es una información muy privada y no debería estar tan expuesta, por favor actualizarla Ya , acaso es un plan de ustedes para que la gente pague un seguro mensual? Pfff pésimo, piensen más en sus clientes .",confidentiality
1597,"Pésima la manera de como esta funcionando la uúltima actualización. Nunca he tenido problemas pero esta ultima actualizacion ha empeorado todo. Solo aparece el logo, inreso pero no puedo realizar ninguna operación y cuando les he escrito al correo si bien han respondido, no han solucionado nada. Dijeron que se comunicarian conmigo dentro de 24 horas para activar el token por sms, pero ya pasó una semana y nada de solucionar. Muy mal de verdad, lo mismo que acabo de escribir lo envié por correo.",authenticity
1598,"Regresen la aplicación a como estaba antes! Mas se cilla, fácil de usar, se podían poner varios usuarios para tenerlos siempre disponibles. Su diseñador es un incompetente, despidan lo, y también al equipo de soporte de la aplicacion, ya que esta aplicación que han hecho es totalmente horrible. Me cambiare de banco ya que no se puede utilizar la aplicacion como antes y no se dignan a hacer nada, y solo responder a los usuarios Có respuestas genéricas como siempre.",not_applicable
1599,"Malísimo estoy ya ha 2 días después de haber actualizado, veo los comentarios y sólo saben decir lo"" lamentamos"" pero veo que son días atrás los comentarios y nada de solucionar hasta ahora,que fastidio,antes era el mejor app de bancos,rápido y ágil, ahora parece app de las cavernas,no se que esperan para dar solución inmediata,si tienen gente inepta incapaz de solucionar algo automáticamente,pues vuelvan a poner la versión anterior o contraten a otra persona capaz!",not_applicable
1600,"Después de casi un año del cambio ... Muy mal Siguen problemas de ""cuentas"" relacionadas a los favoritos. No se pueden manejar diferentes identidades (es una app personal, y nada más?) Y toooodooo lo que puse en comentarios del año pasado, siguen igual. - 1 estrella debería poderse poner.",not_applicable
