ID,Comentario_Original,Clasificacion_ISO_25010_2023
1187,"Pésima la App, llevo tres días intentando hacer una transferencia y hasta la fecha no e podido realizar, solo se cierra la aplicación. Llevo ya un mes con el mismo problema, Esperaba, que se haya mejorado la app después de tantas quejas de parte de los usuarios y lamentablemente sigue igual, pésima app, no metan su dinero, porque en una emergencia no pueden hacer uso de el.",not_applicable
1188,"Que baina con esta actualización, tanto en lo visual como en su funcionamiento 0 ! Se para colgando no puedo ver el historial de mis cuentas. Pésimo No se si sera el servidor o que sera, por favor corregir y dar la opcion del modo anterior. No hagan que la gente tenga que ir hasta las oficinas para poder realizar operaciones tan simples y arriesgarse al contagio por las colas.",not_applicable
1189,"Pésima la última actualización. Cada quu quiero realiz5una operación me pido activar token, y yae está activado y cuando voy a activarlo, se produce error y se queda dando vueltas y vueltas y no puedo cerrar la aplicación. Porqué tanta complicación, aprendan de Scotiabank o Interbank, yape. Súper rápido y efectivo. Sino, vuelvan a Lupita, era mucho mejor. Al final la app o sirve para nada. Que decepción.",authenticity
1190,"Amigos de BBVA, estoy teniendo problemas con internet, devido al uso masivo en estos días de cuarentena, por lo que no puedo actualizar el app, y al salir la ventana de advertencia para actualizar sale con una sola opción que es aceptar, por lo que sugiero, también debe de haber otra opción, para asi poder seguir ingresando a verificar mis cuentas en la app anterior... buenas tardes...",not_applicable
1191,"Pésima aplicación, la pantalla de login no carga correctamente, debo esperar y deslizar el dedo hacia arriba para que cargue el login, luego dentro de la aplicación no puedo configurar el PLIN, queda cargando, ingresé directo a unas de mis cuentas le di enviar contacto PLIN y luego de poner el monto no puedo continuar con la operación, no me muestra algún botón de ""enviar"", volví a instalar y nada, tengo un Xiaomi LT11, es un dolor de cabeza está aplicación",not_applicable
1192,"Era mejor la versión anterior. Ahora es un lío para transferir porq no puedes ver las cuentas agregadas. Prefiero la versión anterior, menos estética pero funcional. Con esto me refiero a la app y a las cuentas q están afiliadas al directorio del banco, no a Lukita, (esa app funciona perfecto). Hablo de q al momento de transferir desde la app, no hay la posibilidad de ver las cuentas q están agregadas, para seleccionar y pagar. En vez de eso hay q escribirlas. Mejoren eso por fa.",not_applicable
1193,"Siempre una actualización debe ser para mejor, sin embargo este nuevo formato es realmente confuso, he tenido muchos issues, la anterior versión de lejos era mucho mejor, ahora no da ganas de ingresas a la app, siempre conversaba del bonito formato que la app tenía con mis amistades, los cuales coincidían en ello, ahora nadie quiere usarlo, pésimo!",not_applicable
1194,"Desde el día 08/02/2020, cada vez que instalo la aplicación me llega reiterada veces, mensajes bbva para activar token digital, y cada vez que quiero activarlo, nuevamente se envía otro mensaje. Y eso sucede fuera o dentro de la app, sin mi permiso, me siguen llegando mensajes para activar mi token y no lo estoy solicitando. Tengo que desinstalar la app, para que me deje de llegar esos mensajes, y cuando lo vuelvo instalar, sucede lo mismo, me llegan mensajes de activar token digital .",authenticity
1195,"Por favor eliminen esta ""nueva versión"" no ayuda en nada, antes era más amigable con el usuario pero ahora es un dolor de cabeza. Cuando se efectúa el pago de un servicio ya ni figuran las deudas anteriores. Cuando se realiza una transferencia no sé visualiza el nombre del destinatario ni algo que confirme que esta correcto. Antes no había la necesita de descargar el app de Plin simplemente le dabas un click dentro de la misma plataforma de la banca movil y listo. HORRIBLE",non_repudiation
1196,"La última versión no muestra el menú de cuentas y operaciones. Solo me muestra opción de cambio de moneda. El botón de operaciones frecuentes sólo brinda eso, las ya programadas. Han tratado de que sea funcional y de asesoría.. pero perdieron simplicidad operativa. Por favor, actualicen no puedo usar mis cuentas.",not_applicable
1197,"Le doy dos estrellas, Tal vez no todos tengan el mismo inconveniente aunque si activar el token digital , me he acercado a ofinas y pues no me lo solucionaron al momento , también quiero hacer Transferencias, pagar en línea etc. He hecho un montón de veces el intento y pues que no me lee , es un inconveniente muy incómodo pues yo no me cree está cuenta únicamente para recibir pagos 👎. Cómo una primera tarjeta para adolescente noo. Ya he pensado darme de baja el servicio",authenticity
1198,"Deja que desear en comparación con las aplicaciones de otros bancos, no tienen algo tan básico como el teclado dinámico al momento de colocar la clave para ingresar y me parece un punto en contra que se pueda ver los datos de la tarjeta con tanta facilidad, sin ningún tipo de barrera de seguridad, sabiendo que el robo de celulares está a la orden del día, no es sorpresa que se escuchen tantos robos electrónicos de esta entidad.",confidentiality
1199,"Esta actualización no es nada amigable con el usuario, además es totalmente insegura, al parecer el banco BBVA, no le importa que los usuarios puedan ser asaltados, debe haber más filtros de seguridad al ingresar a la aplicacion, además las opciones más usadas como transferencia y pagos, deben estar en un menú más amigable no de manera oculta y complicada para el usuario, realmente esta actualización deja poco que desear...",confidentiality
1200,"Con la antigua versión podía realizar pagos de operaciones frecuentes con mi Tarjeta de Crédito, pero ahora solamente me muestra en las opciones de cargo mi Tarjeta de Débito. Realmente la nueva versión en vez de simplificar los pasos en las transacciones, la hace más extensa. Espero puedan mejorarla.",not_applicable
