ID,Comentario_Original,Clasificacion_ISO_25010_2023
1487,"Hola me encanta el app, pero ultimamente tengo que estar entrando y saliendo ya que sale una publicidad la cual no desaparece y no me permite continuar con mi transacción. Ahora para realizar transacciones me piden mi CVV y solo dispongo de minutos para hacer el pago sino la ventana se cierra. Podrian verificar eso. Les enviaria una foto pero no hay opción. Me he dado cuenta que aparece lo del tipo de cambio y ahi se queda, y sino reinicio la app no avanza. Solo le dare 3 estrellas hasta que lo solucionen",not_applicable
1488,"Totalmente horrible usar esta app si es que en algún momento te permite usarla... con tanta desconfiguracion, hay q activar el tomen digital cada que uno hace una operación, 10 veces debo hacer una transferencia para que en la última recién cargue el bendito token, sale a cada rato error en cargar los datos, pésima app, a cambiar de banco la única solución ya que no pueden arreglar tantos errores",authenticity
1489,"Muy mala experiencia la versión anterior era mucho más dinámico y efectiva no he podido hacer ninguna transacción, ninguna se procesa con éxito. En su afán de hacer una actualización perjudica a los usuarios pues tendré que salir porque más confianza me da una agencia. Cuando la idea es que sea más útil en un estado de emergencia",not_applicable
1490,"Pésima actualización, ahora después de ingresar la huella del token para ingresar con biometría; el app se queda en blanco y tienes que cerrar para volver a intentar reiteradas veces hasta que procede después de varios intentos. Después, a la hora de confirmación de plin ya no me pide mi huella, procede solo después de dar a confirmar. Espero mejore pronto y no empeore.",authenticity
1491,"Funcionaba bien hasta la actualización que hicieron este fin de semana. Ahora tengo que intentar entrar más de 10 veces en menos de 5 minutos porque la app se cierra sola; cuando logra abrir, también se cierra automáticamente después de unos segundos y cuando intento plinear, tarda muchísimo para reconocer el código QR.",not_applicable
1492,"Prefiero el anterior, ahora es más lento, es complicado, dificultoso y lo peor es que ya no aparece LUKITA con eso era más rápido y fácil hacer operaciones. Deberían regresar a lo de antes o en todo caso sin van aplicar algún cambio deberían pensar en hacerlo menos complicado y pensar que tienen clientes de diferentes edades. En serio no me siento satisfecha con su nueva aplicación quisiera regresar a la de antes",not_applicable
1493,Esta horrible esta última actualización. Ya voy como 1 hora intentando hacer una transferencia sencilla a una persona de otro banco. Y a cada rato falla el tema del token. O simplemente se queda cargando. Peor es que no esta nada amigable como la antigua versión. No se encuentran las opciones tan rapidamente. Espero mejoren.,authenticity
1494,"Totalmente pesima, no se puede ver las operaciones frecuentes, solo por la web y no todo el dia estamos en la computadora,,,, señores no tenemos todas los números en nuestras cabezas, por eso es la tecnología!! Arreglen eso! Cada vez se pone peor. Congraten buenos ing de sistemas con más logica!",not_applicable
1495,"Nefastos, te dicen cualquier cosa con tal de venderte sus productos y a la hora de la hora es mentira y hacen lo que les da la gana, me dijeron que si tienes tu cuenta sueldo en BBVA tu tarjeta de crédito no paga membresía anual, pero a la hora de la hora se hacen los locos y no reconocen las cosas, no es un banco claro ni confiable. Si te dijeron lo mismo, aún estás a tiempo de cancelar tu tarjeta y no volver más a este banquito mentiroso.",not_applicable
1496,"Esta app contiene muchos errores, es muy lenta y el menú es complicado. Asimismo al darle retroceder no sale la opción cerrar como en la versión anterior hay que ir al menú para darle al cierre y también se demora, muy mala la versión, para visualizar las op pendiente hay que ir al menú es complicado, no hay botón de op frecuentes, y muchas cosas que le faltan.",not_applicable
1497,"Está actualización de la app es de lo peor, no puedo acceder a nada, tengo que jugar prácticamente a la ruleta de la suerte para que pueda permitirme ingresar a mis cuentas y realizar transferencias, la app anterior del BBVA era casi perfecta pero esta última es una pérdida de tiempo. No le pondría una sola estrella sino fuera que no me permite dejar un comentario, se merece 0.",not_applicable
1498,"La anterior versión era perfecta, simple y rápida, desde que actualizaron la aplicación esta de ha vuelto demasiado lenta para realizar cualquier trámite, cada vez que entro tengo que estar activando el token digital, en general la aplicación ha decaído mucho, deberían actualizarla a mejor.",authenticity
1499,"La actual app es pésima y malísima, cuando intento ingresar a la app sale el mensaje: ""Error de conexión"", antes la app era excelente podía realizar los pagos de mis servicios o hacer transferencias por dicho medio, pero ya hace un mes que no logro ingresar, he desinstalado, reiniciado y nada, malísima actualización, en vez de que las operaciones sean rápidas las ha inutilizado .",not_applicable
1500,"Hola que tal, con las nuevas actualizaciones se tiene problemas para ingresar, hay momentos en la que uno tiene que cerrar y volver abrir el aplicativo muchas veces y se cansa de hacer aún más para realizar el pago por PLIN. En otras ocasiones logró ingresar pero el problema está cuando tienes que ver la información de las cuenta y tarjeta, prácticamente no se puede visualizar absolutamente nada, por las otras opciones dentro del aplicativo si se visualizan, pero la primera opción, no.",not_applicable
