ID,Comentario_Original,Clasificacion_ISO_25010_2023
1281,"Supuestamente mejoraron el app, pero esta MÁS COMPLICADO, se sale a cada rato, se demora en cargar. Antes era más fácil hacer la operaciones, ahora le han agregado pasos extras innecesarios. Si quiere poner el nro de cta para hacer transferencia y visualizo otra ventana por ejm. para ver los nros, y vuelvo al app para seguir escribiendo, se salió todo!! Y de nuevo a empezar, con la anterior app podía cambiar de ventanas sin ningún problema. Esto no fue mejora, fue EMPEORA! 🤦🏻‍♀️👎🏻",not_applicable
1282,"Desde hace meses tengo problemas con mi token digital, teniendo que generarla a cada momento, demorando en hacerlo porque no acepta la foto de mis documentos. Llame a banca por teléfono y su unica solución es que vaya al banco, cuando por algo se tiene la app para evitar ello, pésimo servicio cambiaré a bcp que no tiene problemas con su app.",authenticity
1283,"Dese hace ya varios días intento entrar a la app y no ingresa, cada vez que me pide la contraseña solo me indica error y que intente luego al cabo de un rato lo intento y vuelve a lo mismo, solo me indica error, cuando quiero cambiar la contraseña luego de seguir los pasos indicados solo carga por mucho tiempo y nunca me da aviso si el proceso fue correcto o no, solo esta como estancado en cargar. Ya actualize la app hasta lo desinstale y lo volví a instalar y nada simplemente no ingresa.",not_applicable
1284,"El cambio no ha sido bueno. La información ahora es confusa y detrás de muchas subpáginas. No se puede ver los puntos vida en esta versión. La primera página con las cuentas le falta una cabecera en la parte superior, parece mutilada. Un avance es el uso de la huella para ingresar a las cuentas. Espero que mejore su presentación gráfica es muy confusa. Muchas gracias",not_applicable
1285,"Desastre total. Trataron de mejorar, pero hicieron totalmente lo inverso. Ahora tienes que esperar 5 min para que abra la aplicación. Ya ni se puede usar de forma práctica el token digital cuando uno se encuentra por banca por internet, debido a la lentitud, demasiada lentitud de la app. En la antigua app se encontraba al inicio era práctica, ahora tienes que, primero ingresar a la app que tarde 5 min, luego buscarla en una de las opciones, por con siguiente perdida de tiempo y dinero.",authenticity
1286,"Después de lo indicado, solo pude pagar un servicio. Luego los pagos de servicios, transferencias entre cuentas propias, demoran y muestran error y no se puede realizar la operación, llevo 2 días y no puedo realizar pagos ni transferencias. Por favor revisen la aplicación sería bueno que regresen a la aplicación anterior, al menos ahí se podía usar la App sin estos problemas.",not_applicable
1287,"Señores programadores que pasó con esta actualización, siempre hago mis pagos de luz agua y recarga de celular por la App y ahora nose puede hacerlo me aparece los iconos de pago los redondos color negro y sin acceso el fondo color negro que en sí está buena para ahorrar batería del celular pero faltar crear acceso ahí. Arreglen este problema por favor.",not_applicable
1288,"La configuración de las tarjetas Encendido/Apagado es más complicado antes se podía Configurar por operación directamente, ahora por cada cambio usa el token y de demora más, además con la tarjeta de crédito quieres apagar compras en línea, compras en el exterior y retiro se apaga por completo la tarjeta antes se podía apagar esas 3 opciones y la tarjeta estaba activa para el uso directo. Ahora no encuentro mis operaciones frecuentes, deberían volver a la versión anterior.",resistance
1289,"La peor app de banca movil. Cada actualización se hace mas lenta y ya no se ve la descripción de los iconos, lo cual dificulta encontrar la opción que se necesita. Por suerte cada vez la uso menos porque me estoy pasando a otro banco. Otro defecto que la sigue haciendo peor. Se demora una eternidad sólo para abrir y poder ver el token digital y cuando abre ya es muy tarde porque se está cerrando la aplicación por inactividad. UNA BASURA !! Una estrella es demasiada calificación.",authenticity
1290,"El cambio fue fuerte, entonces creo que cuesta un poco acostumbrarse a encontrar lo que uno necesita. Por ejemplo, hice un efectivo móvil pero no pude guardar la clave y luego ¡no pude encontrarla! Creo que sería importante que revisen la app y tomen en cuenta las críticas. Otro asunto, en TV están publicitando que hay reconocimiento facial pero no lo encuentro por ningún lado y tampoco hay opción de actualizar la app en play store.",not_applicable
1291,Buenas tardes la aplicacion cada vez es mas lento creo que hace 2 meses estaba mejor era mas rapido y mas eficiente en la toma de capturas se podia tomar todo ya que salia bien todo los datos cuando hacias una transferencia o pago de servicios ahora no se puede tomar toma de captura ya que no alcanza y no es muy bueno para enviarselo a la otra persona. Espero mejoren en los datos y rapidez del app,non_repudiation
1292,"La peor actualización. Dan ganas de retirarme del banco. Literal.!! El diseño se ve más desordenado, el anterior era más fácil de usar, más intuitivo, más limpio. Además de la publicidad que desde el inicio quita espacio que podría servir para que salgan las palabras completas de algunas descripciones de pago consultados. Muchas veces al querer pagar algún servicio me sale error o que no hay deuda pendiente. Le agrego una estrella más sólo por el asunto de identificación por huella.",not_applicable
1293,"En la tercera vez que la instalo, esto del token digital es una verdadera complicación, funcionaba perfectamente con enviar la clave a través de mensajes de texto, por que ahora me sale un mensaje de que no esta configurado y que desinstale y vuelva a instalar, repito es la 3 vez, se supone que la app es para poder facilitar cualquier tipo de transacción y no esta cumpliendo el objetivo.",authenticity
1294,"Super mala la actualización, se ve más moderna pero de más difícil manejo y con muchos errores, por ejemplo hago una tranferencia entre mis cuentas y cuando finalizo no se actualiza los montos en las cuentas, tengo que salir y volver a loguearme, a parte de eso es mucho más lenta. La usabilidad deja mucho que desear.",integrity
1295,"La última actualización empeoró lo que se sabía, funcionaba a medias. Los tiempos de apertura de la aplicación son ridículamente largos, y si uno usa esta aplicación, es para ahorrar tiempo. Una total pena. Edit: No hay mayor comentario, la aplicación NO ABRE, al principio pensé que era normal que tardara poco, nunca ha sido estable, pero ahora NO ABRE, no soy el único usuario con ese problema, lastimosamente.",not_applicable
1296,"La app de la caja arequipa está mucho mejor, si pueden denle una mirada, para que puedan tener un ejemplo, además no se siente seguro una vez q se sale de la pantalla debería borrar todo no solo la contraseña pero se queda el usuario, además al comienzo no sabia si la app era para ver mis operaciones o que me den ofertas, Sino no lo Actualicen la versión anterior estaba muchísimo mejor, Esta es HORRIBLE!!",not_applicable
1297,Por favor!! Esta aplicación no está para nada agradable. Todo el mundo les dice que hay muchos inconvenientes y no piensan hacer nada !!! Regresen a la version anterior . En vez de facilitar las cosas las han vuelto más difíciles. Las operaciones frecuentes se han borrado no reconoce esas acciones que horrible de verdad,not_applicable
1298,"Excesivo tiempo para ingresar a la app, y antes de pedir tu clave y tal ,te aparecen mensajes de ufs que desconciertan con otras opciones de ejercicios ,medicina alternativa etc. Si yo quisiera una app de este tipo lo buscaría . Yo solo quiero comunicarme con el banco y hacer mis movimientos de manera eficiente y eficaz. """" Quiero mi antigua app!!!",not_applicable
1299,"Tengo préstamo vigente de bbva lo cual quería pagar mi cuota a través del aplicativo y no se podía realizar no encontraba el índice para pagar cuota, creo que cuando vence el crédito el mismo banco lo realiza automático el Pago siempre y cuando tengas saldo., espero que lo realiza para no pagar interés moratorio, de lo contrario cambiare de entidad financiera. Gracias.",not_applicable
1300,"La versión anterior era mucho mejor, está ante los ojos se ve bonita pero es demasiada lenta, insegura, prefiero mil veces entrar por la web que por la aplicación. Pésimo servicio, en vez de mejorar, han empeorado, me quedo con la versión anterior, más segura y más fácil acceso a cada servicio que uno quería.",not_applicable
