numero_comentario,comentario,clasificacion_iso_25010
1785,"Pésima actualización. Luego de actualizarse Tarda mucho en autenticar mi huella, tarda mucho en mostrar el panel principal, ahora muestra cada rato que active las notificaciones y cuando voy al apartado de activar las notificaciones dice que no se puede ""desvincular el dispositivo"", algo totalmente ilógico.",authenticity
1786,"Esta buena la interfase pero el acceso es toda una odisea, deberian pensar una manera.de.acceder mas rápido y no tan tediosa, si uno quiere solo revisar su saldo es un tramite para ingresar y saber tu saldo. Pero sigan mejorando no se queden con esta versión xq están mejorando pero les falta mucho aun",not_applicable
1787,Solo tenía tarjeta de crédito y no tenía problemas para entrar a ver mi detalle desde la web. Pero hace unos pocos meses obligan a ingresar una tarjeta de débito. Hioy hice una apertura de cuenta obligada por este cambio. Pero cuando ingreso la información no me acepta. Solo quiero revisar mi nformacion para ver mi estado de reprogramaçion de deuda y no puedo. Pq no dejan la antigua versión.,not_applicable
1788,"Actualmente estoy tratando de ingresar a través de la app a mis cuentas como antes lo hacía, pero ahora cada vez que intento sale un mensaje de ""producto inválido"", sin embargo a través de la página web no me da problema alguno, por lo que entiendo que el problema es la app, deberían arreglar eso.",not_applicable
1789,"Hoy día 4 de agosto del 2020 sigo presentando este inconveniente cuando Quiero ingresar a la aplicación pongo mi clave y me sale el mensaje error en la aplicación inténtelo más tarde tengo que Desinstalar la aplicación y volver a instalarla para poder ingresar Pese a que ya llamé a la central del banco y le hice llegar el inconveniente que tenía pero a pesar de eso sigue la falla espero le den solución, porque solamente tengo ese problema, por lo demás y dentro de la aplicación sí funciona bien.",not_applicable
1790,"Con la última actualización, por momentos aparece el mensaje de ""hay un error en la aplicación"" y no se puede ingresar. Por otro lado con la anterior App, se podía tener la agenda (de cuentas frecuentes, tarjetas de otros bancos, etc.) ahora no hay esa opción.",not_applicable
1791,"Últimamente el aplicativo esta fallando intente realizar pagos mediante plin y no se puede realizar pago o transferencia, a los 10 minutos intente ingresar nuevamente al aplicativo y me sale contraseña incorrecto, me acerque al banco para hacer la consulta sin tener respuesta alguna en vez de ser de gran ayuda el aplicativo genera malestar y retrasos.",not_applicable
1792,"Me está decepcionado está aplicación, antes hacia normal mis pagos, hize un pago por plin y me salía que no se podía , lo intenté de nuevo y nada , y cuando reviso mis movimientos me había descontado el monto por duplicado. Hasta ahora no recibo ninguna respuesta. Yae da miedo hacer pagos por esta app porque descuentan el dinero y no se puede hacer ningún pago.",integrity
1793,"Es una porquería, me pide una clave que debe llegar a mi celular pero hace 20 minutos que no envían nada, cuando pido reenviar me han llegado hasta 5 claves diferentes. Demasiado engorroso el sistema de ir hasta una agencia a inscribirse si se supone que usamos la aplicación pues no tenemos el tiempo para ir a una. Malísima aplicacion!",not_applicable
1794,Desde q actualice la app ya no puedo entrar. Falla en el proceso de Login. No funciona el icono CAMARA FOTOGRAFICA. y luego de ingresar todos los datos aparece el mensaje HUBO UN ERROR EN LA APLICACION. Además no ponen información en que consiste las mejoras dentro del Playa Store.toda una falta de seriedad de los programadores responsables de esta app,not_applicable
1795,"Si fuera posible no le pondría ninguna estrella, he presentado diversos problemas con esta app que no tuve en otros bancos, empezando con que jamás hay formas de resolver dudas. Hace dos horas estoy intentando comunicarme porque la app no está registrando los pagos que recibo pero no hay forma alguna de comunicarse. La única manera de resolver UNA DUDA es solamente acercándose al banco en donde te hacen esperar horas como si la gente no tuviera cosas que hacer en el día. Pésimo servicio.",integrity
1796,"Pesima aplicación, insegura, inestable, carece de soporte, no reconoce la contraseña y se bloquea con solo un intento, el servicio telefonico no sabe dar respuesta, el servicio en agencia tampoco, simplemente una aplicación sin un uso practico, las aplicaciones de otras entidades bancarias son mucho mejores por gran diferencia.",not_applicable
1797,"Estaba bien la actualización ya que por medidas de seguridad el acceso desde el cel no debe ser tan sencillo por si te roban el dispositivo. El problema es que no llega el sms con el codigo, ya he probado reenviar y por correo y nada, por favor solucionen ese tema a la brevedad no puedo acceder a mi cuenta . Gracias",not_applicable
1798,"Amigable y simpatica interfaz grafica, sin embargo los tiempos de espera y funcionamiento de la aplicación no es el óptimo, mas rápida y segura resulta la web. La opción de pagos en algunos casos falla, como x ejemplo pago claro... por defecto te manda a claro empresa y te dice que no encuentra tu numero o estas sin deuda... cuando en realidad si tienes deuda (en la pagina web si salia la deuda) Suerte con las mejoras",not_applicable
1799,"Es la peor aplicación que eh con problemas de aplicación cuando uno tiene una emergencia se muere la persona por que uno ingresa y sale el mensaje ""tenemos un problema inténtalo más tarde"" y lo peor es q plin viene con el mismo Scotiabank app pésimo el problema siempre deberían tomarse un tiempo y arreglar esas imperfecciones del app se pudiera agregar foto. Seria bueno para reportar lo basura que es esta app si uviece un medio de borrarlo del mismo sistema sería bonito y mejor para muchos",not_applicable
1800,"No se puede abrir la aplicación, ya intenté varias veces y me sale un aviso de error de aplicación, deben de mejorar sus aplicaciones para evitar estos inconvenientes con tantas actualizaciones, ahora me quedé sin aplicaciones para mis cuentas del banco es un fastidio tremendo.",not_applicable
