id,comentario,Clasificacion_ISO_25010
473,Que es una tontería y basura de aplicativo se demora demasiado y se congela,not_applicable
474,No sé marca las casillas donde deberías agregar datos al momento de hacer los pagos de tarjeta,not_applicable
475,Demasiada lenta el app,not_applicable
476,"Porfavor si me pudieran dar solución, no me permite activar el tocken, se cuelga a cada rato, encima no transfiere ninguna otra cuenta que no sea de BBVA, DE VERDAD QUE ES MUUY INCÓMODO. Además de tener siempre problemas con reinicios, o presionas algo mal simplemente se cuelga, carga, carga y simplemente se cierra la sesión. Si alguién de soporte técnico pudiera dar la solución. Es muy molesto que no se pueda realizar nada mediante el App. Es por necesidad el uso de esta App Bancaria, gracias..",authenticity
477,tengo problemas con el Plin no permite hacer ninguna trasferencia sea Plin o QR pésimo ya estoy así una semana a pesar que paro reiniciando mi celular ni así que pésimo servicio toca cambiarme de banco no más por que no dan la solución adecuada a los clientes,authenticity
478,casi nunca me deja ingresar al aplicativo... es casi todos los días y a veces pasan 2 o 3 días y no deja.. pésima app,not_applicable
479,"NI UNA ESTRELLA SE MERECE, PESIMO APP, REALIZO UNA TRANSACCIÓN Y A LA SIGIEK TE SE CUELGA, QUIEN DISEÑA Y PROGRAMA UN APP QUE NO FUNCIONE BIEN CUANDO MÁS SE LO REQUIERE?",not_applicable
480,malisima,not_applicable
481,"pésimo, desde hace unos días no puedo hacer plin ni transferencias, yo vivo en el extranjero",not_applicable
482,"el plin es inservible, se cuelga a cada rato y hay momentos que no te notifica si enviaste",non_repudiation
483,No me permite realizar el pago de mi tarjeta Cencosud,not_applicable
484,para transferir dinero es una tontería y muy lento nunca suceden,not_applicable
485,muy lento,not_applicable
486,quiero pagar y se queda cargando y no puedo cancelar mi cuota de mes,not_applicable
487,"Desde hace un mes la app dejo de funcionar, elimine la app y la volví a instalar. Ingrese sin problema pero no he podido generar la activación del token digital por ninguno de los canales. Desde hace una semana, no me permite ingresar mencionando que lo intente en otro momento. Sinceramente es una molestia y por llamada no te solucionan nada.",authenticity
488,no puedo realizar envío de dinero pro aplicativo móvil através de plin,not_applicable
489,"Cada momento que trato de usar el app, siempre me indica que hay un error y que lo intente más tarde. Ni idea para qué tener esta app que se supone debe de estar al servicio del usuario del BBVA, pero siempre falla.",not_applicable
490,No habré secion en días y tengo que instalar a cada rato.,not_applicable
491,hay momentos donde la app no responde y me genera algo de estrés,not_applicable
492,"Malo, se reinicia la operación cada vez que voy a la opción de Elegir Contacto en Plin",not_applicable
493,"recién hace dos días cree mi cuenta, solo funcionó dos horas la aplicación y desde entonces no pude volver a iniciar sesion , no hay credibilidad con el aplicativo",not_applicable
494,no me deja ingresar ala app,not_applicable
495,Tengo problemas en este momento para ingresar a mi app del banco de forma biometríca porfavor ayuda con eso,authenticity
496,"a cada rato no quiere entrar,nunca carga el token digital ademas",authenticity
497,"La aplicación demora demasiado en abrir cuando ingresas con biometría , arreglen eso por favor.",authenticity
498,No puedo pagar mi tarjeta de crédito desde la app ya van tres meses que tengo que ir presencialmente al banco,not_applicable
499,Pésimo. La. Aplicación tengo que volver a instalar para que funcione bien... Lamentable. Pemse que sería más rápida pero. No.,not_applicable
500,pésimo.,not_applicable
501,Se pone un poco complicado,not_applicable
502,Pesimo la app no puede registrarme no valida mis datos correctos,authenticity
503,"Sé detuvo en estos momentos, que mal 👎 antes era genial, ahora tengo que reiniciar mi cel cada que tengo que ingresar a la app, pésimo él aplicativo creo que haré todo x yape",not_applicable
504,"completa estafa, cuando me hicieron un depósito de 10 y quise darle en forma de yapeo me salió saldo insuficiente. estos te roban, no lo descarguen",integrity
505,no me deja abrir mi banca movil,not_applicable
506,Gente pasen la plata que les transfieren al BCP y usen yape. esa porqueria de app funciona cada vez que reinician el celular.,not_applicable
507,"El BBVA, un aplicativo que poco a poco se ha vuelto más complejo y con más trámites de lo normal, antes, todo era fácil, ahora, hasta me pierdo con las configuraciones y la estructura de la app en general. Inicia lento, plinea lento, y hay hasta veces que se me reinicia el dispositivo cuando uso la app (a tal punto de comprarme uno nuevo para utilizarla). Por favor, mejoren la app en esos aspectos.",not_applicable
508,"Tiene errores, cada vez que quiero usarlo por segunda vez tengo que reiniciar el celular. Deben cambiar de desarrollador de esta app.",not_applicable
509,"Señores del BBVA, ¿hasta cuándo va a seguir fallando su aplicación? se queda en "" Estableciendo conexión..."" y de ahí , no pasa. Cuando uno más la necesita no puede entrar para realizar pagos generando un sinfín de complicaciones y situaciones incómodas con terceros.",not_applicable
510,no permite ingresar de ninguna manera.,not_applicable
511,"Se ha restringido el uso de la funcionalidad de ""Apartados"". No permite crear nuevos apartados por más de tener saldo disponible en la cuenta. Y en los apartados que tenia creado ya no permite agregar dinero y aparecen 2 botones de eliminación del apartado.",not_applicable
512,No puedo afiliarme en el aplicativo,authenticity
513,pésimo muy mal esta app. es mi primera experiencia con esta aplicación. es una desgracia 😡😡,not_applicable
514,"desde hace dos días quiero pagar mi afp por la aplicación y siempre me sale error, inténtelo luego y nunca funciona.",not_applicable
515,"Tengo que reiniciar mi celular para abrir sesión, desde el 2023 he tenido ese problema. El token digital tengo que activarlo a cada momento si es que de casualidad presiono esa opción porque el app demora en cargar. Por favor, pueden dar mantenimiento continuo a su aplicativo, estás demoras son muy incómodas, cuando se supone que está herramienta debe ser más útil para los usuarios.",authenticity
516,demora en cargar,not_applicable
517,"Pésima a pesar que ya he descargado 5 actualizaciones sigue mal, no permite colocar en cuotas las compras realizadas con la tarjeta de credito.",not_applicable
518,no se xq no puedo ingresar al app estoy decepcionado de este aplicativo,not_applicable
519,"Está fallando la app, no puedo entrar, me aparece una pantalla negra, si les sirve de algo tengo un celular Samsung.",not_applicable
520,"horrible aplicación, no sirve para nada, solo por obligación es que estoy en BBVA",not_applicable
521,"Estimados señores del BBVA, con disculparse no solucionan el problema, somos personas que tienen su dinero en su banco, mueven millones y no pueden corregir un aplicativo?, muy mal. cada minutos que pasa que no puedo hacer transferencias o pagos es perder dinero y eso el banco no lo devuelve. pensaré seriamente en continuar con este banco. No puedo activar mi token.",authenticity
522,no sé cómo puede ver gente que le de cinco estrellas a este aplicativo cuando no a uno llega porque es una desgracia no ingresa se cuelga y no se sabe hasta cuando siga así pésima aplicación 😤😡,not_applicable
523,pesimo,not_applicable
524,malísimo,not_applicable
525,"Pésimo aplicativo, el peor de todos definitivamente. Hasta una estrella es demasiado como para calificar esta app.",not_applicable
526,Acceder al PLIM toma más tiempo que otra app,not_applicable
527,Bien,not_applicable
528,"Demasiado lenta esta app, para utilizar Plin se cuelga demasiado, para leer código QR, para revisar las opciones de la app, no es nada intuitiva, muy difícil de utilizar por su gran lentitud. actualización 04/06/2025. la instale de nuevo por mi trabajo y no se puede activar token en poco X3 pro, está más rápida la app pero da error al activar el token",authenticity
529,pésima aplicación no me permite ingresar a mi banca,not_applicable
530,"Es una porqueria el aplicativo, otro calificativo no se le puede dar, no me deja activar el token, hacer transferencia ni nada. una desgracia total.",authenticity
531,"Perder 1 hora tratando de comprar en línea por sus estupideces de CVV dinámico y token que ni siquiera se activan y sale error. Tan fácil que era comprar con el número de seguridad de atrás de la tarjeta. Una idiotez de decisión haber cambiado eso por formas menos prácticas. Y cuando llamas porque se bloquea te tienen dando vueltas, no pueden ser claros y decir (en la última ocasión) que si renuevas una tarjeta hay que esperar 24 hrs, recién la 4ta persona te dice q es por eso,luego de 1 hora",authenticity
532,más de lo mismo demora un montón en abrir y en otro casos obligado a reiniciar el celular para que ingresé... pésimo servicio,not_applicable
533,pecima aplicación demora en entrar o simplemente no entra 😡😡,not_applicable
534,"Pésima la app, presenta fallas al querer realizar envíos por Plin, ya que la clave de confirmación nunca llega, imposibilitando completar la operación. Una solución muy urgente en la app, Porfavor.",authenticity
535,"Malisimaaaaaaa, siempre se queda ingresando o peor aún ni ingresa.",not_applicable
536,"No me deja hacer transferencias y ni ingresar, ya lo e eliminado y vuelto a descargar y nada, antes era buena y compleja ahora ya no.",not_applicable
537,"tengo una tarjeta de crédito y cuando voy al menú de pagar tarjeta, nunca carga se demora y no puedo ingresar. Nose mi fecha de cierre y mi dia de pago de la tarjeta. Pueden solucionarlo??",not_applicable
538,Pésimo el aplicativo muchas veces no me deja de hacer una transferencia ...y también no vale para usar Plim....,not_applicable
539,"No funciona la aplicación con la cámara del celular para activar token digital, ya probé con dos celulares y no toma selfie con ninguno para autenticar token, sino sirve para que lo ponen para elegir pongan de frente solo cajero automático.",authenticity
540,"Aplicación más nefasta, a cada rato piden que active mi token, uno quiere hacer las cosas rápido pero salen con esa tontera",authenticity
541,"No está funcionando para hacer pagos y transferencias, después de la actualización ya no funciona como antes",not_applicable
542,Pesismo el aplicativo se para lajeando en cada momento tiene que mejorar muchas cosas,not_applicable
543,"Nuevamente con el mismo problema,no puedo activar mi toke digital,me sale herror y estoy siguiendo paso a paso,quería pagar de un servicio y no puedo ,pésimo servicio con el toke digital , nuevamente con el problema de no poder activar mi toke digital",authenticity
544,deberia guardar cuentas frecuentes,not_applicable
545,aplicacion basura te roba sin avisar,integrity
546,"Pésimo interfaz, un dolor de cabeza",not_applicable
547,deberían actualizar el aplicativo sin afectar a los usuarios..demasiadas trabas para acceder a las funciones..,not_applicable
548,mejorar,not_applicable
549,pesima a cada rato me pide activar token dijital no pasa ni 48 horas y me pide activar,authenticity
550,no deberían de cobrar mantenimiento ya que es una app digital y no fisica,not_applicable
551,"malo el aplicativo, recién lo uso por primera vez y llenaba mis datos para empezar y aparecía un correo y un teléfono puesto de manera automática, tengo que recargar a cada rato y se demora demasiado.",not_applicable
552,las apps de otros bancos son más amigables y vistosas,not_applicable
553,no se puede ingresar a la app,not_applicable
554,"pésimo siempre está fallando, desde temprano no puedo ingresar al aplicativo",not_applicable
555,"hace horas estoy tratando de ingresar con biometria y solo aparece el candado y nunca entra, pésimo el app, uno no puede hacer sus transacciones a tiempo, ocasionando pagos por moras",authenticity
556,se cae mucho,not_applicable
557,"pésima ,muy lenta ,ahora no se puede ni plinear desde contactos 🤬",not_applicable
558,ya son 4 veces que me pide activar el token.,authenticity
559,"pésimo servicio cada vez que quiero utilizar lo la página no funciona,hay que desinstalar y volver a instalar pésimo servicio enserio.",not_applicable
560,Pésimo servicio la de este aplicativo 😒 muy mal que no puedan mejorar,not_applicable
561,la app es muy mal se producen problemas y se demoran en cargar,not_applicable
562,"pésimo llevo 1 hora en intentar validar mis datos y por error del aplicativo no reconoce y no puedo hacer ninguna transacción. horrible. una vergüenza que en estos tiempos un banco tan grande no puede invertir en mejorar la tecnología, vergüenza",authenticity
563,el Plin nunca funciona en las noches si hay una emergencia no puedes hacer nada,not_applicable
564,MUY MALA APLICACIÓN TIENE DEMASIADOS ERRORES PERDIDA DE TIEMPO,not_applicable
565,"no permite acceder a la bxi, por la web funciona pero la app es una porquería y peor si pides ayuda en la oficina, no te dan solución, solo te pasan con otras asesores para que te ayuden y peor por que no saben. Me tocó pésima atención.",not_applicable
566,"repesimoooo, muy lento, muchos problemas de error para un simple procedimiento",not_applicable
567,"Está aplicación no ingresa estoy dos días , me hace cambiar clave varias veces no ingresa reinicio, elimino la aplicación, vuelvo instalar, nada ..que pasa me cambio banco tonces señores...",authenticity
568,no puedo tomar foto de mi DNI para activar mi token digital,authenticity
569,"tiene una mala experiencia de usuario, cuando pagas por plin se ve todo el saldo que tienes lo cual es muy invasivo, para enviar a otros números tienes dos menús muy lentos, al momento que pagas muy lento, aunque sea copien el flujo de yape, queremos funcionalidad, seguridad y facilidad",confidentiality
570,Malisimo toma selfie,authenticity
571,"Deben mejorar su apliacion, a veces no carga, o se hace el pago y no sale el pantallazo cuando se confirma, e igual le llega al cliente.",non_repudiation
572,"es muy complicada de usar esta app, me molesta",not_applicable
573,"Por motivos de fuerza mayor abrí una cuenta digital, con un deposito para realizar unos pagos en dicha cuenta y desde hace horas la app no me permite activar el token digital",authenticity
574,"pésimo el plim no se actualiza, deposite y no me sale la constancia no visualizo en el aplicativo la constancia.",non_repudiation
575,esta horrible el app cambio de mal a peor 😪no puedo hacer mis pagos no puedo usar mi tarjeta de crédito esta recontra mal las actualizaciones,not_applicable
576,la app presentará fallas no me deja abrir,not_applicable
577,pésima la aplicacion,not_applicable
578,no se puede instalar el aplicativo en el teléfono pésimo,not_applicable
579,"pésimo servicio del banco, pésimo pésimo pésimo, para cobrar si son muy buenos",not_applicable
580,es muy lento,not_applicable
581,"Pésima aplicación, no funciona el servicio, sigue sin funcionar y lo peor que no hacen nada por mejorarlo 👎",not_applicable
582,"una porquería de aplicación, se cuelga a cada rato",not_applicable
583,"Muy pésimo servicio, se preocupa más por su publicidad que por atender a sus usuarios de forma inmediata, todo un dolor de cabeza",not_applicable
584,Pésima ... demasiado lenta. hay q reiniciar el dispositivo cada ves q uno quiere abrir el app,not_applicable
585,muy lento al transferir,not_applicable
586,"La app es mala, mucho proceso! si ingresa una persona que no utiliza mucho la tecnología no lo entendería, necesita mucha mejora.",not_applicable
587,"pésima app del BBVA desde hace casi 2 semanas esta fallando no quiere ingresar a la app para poder hacer alguna operación. Muy lento. Pero la mayoría del tiempo no te deja ingresar a ver tu cuenta. Antes si era bueno, ahora no.",not_applicable
588,¡PÉSIMA APLICACIÓN!,not_applicable
589,"Mala experiencia, la aplicación se cuelga muy seguido.",not_applicable
590,buenos resultados,not_applicable
591,nonpuedo plinear ninpuedo recibir depositos,not_applicable
592,"Pésima aplicación, siempre requiere que actualices la contraseña para ingresar.",authenticity
593,"En estos tres últimos meses, se demora en establecer conexión. Que desastre de aplicativo y pérdida de tiempo en estar desinstalado y volviendo a instalar",not_applicable
594,"no es muy seguro desactivar compras, a veces aunque está desactivado p se activa sola",resistance
595,"no puedo entrar a la aplicación por varias días, ayúdenme.",not_applicable
596,"no se puede activar la clave token, cuando se quiere tomar foto al DNI sale el mensaje ""error en la aplicación"".",authenticity
597,tratar de solucionar el problema de la App xq muchas veces no me permite ingresar tengo q reiniciar mi teléfono para poder ingresar a mi cuenta,not_applicable
598,"recontrapésimo, 2 años atrás era bueno, hoy se congela con estableciendo conexión, no abre, no reinicia, es un adefesio, quien soluciona esto, no podemos operar, no podemos entrar a nuestros movimientos...solo nos queda cambiar de banco",not_applicable
599,una porquería muchas veces no deja ingresar se queda cargando,not_applicable
600,"constantemente el aplicativo BBVA cuando deseo realizar plin o transferencia el app se reinicia. por favor lo e actualizado un montón de veces como me indico uno de los empleados e su banco , pero igual sigue reiniciando se por favor atiendan nuestras necesidades somos usuarios que nos estamos sintiendo cada vez peor por el servicio del aplicativo.",not_applicable
601,me. han robado mi dinero y el BBVA no responde me cambiaré de banco,integrity
602,"facil de usar pero, no puedo hacer transferencias a otros bancos ya sale como error. ademas el sistema de ingreso biometrico a la app no sirve. siempre debo poner mi contraseña para ingresar",authenticity
603,pésimo el aplicativo no puedo ni yapear ni plinear peor aún no se puede hacer transferencia ahí si cada vez que quiero confirmar el yapeo o cualquier transacción me envía devuelta a la pantalla de inicio de sesión,not_applicable
604,bueno,not_applicable
605,"no se puede abrir el app se queda cargando y nunca abre. Hay momento de suma urgencia que necesito abrirla, y se queda cargando!!! Por favor, tienen que hacer con la app!",not_applicable
606,"no abre la aplicación, a veces si a veces no, que fastidio",not_applicable
607,Demora en la apertura de la app,not_applicable
608,"Pésimo servicio, no se puede ingresar al aplicativo. De todos los bancos es el más horrendo...",not_applicable
609,no hay soporte por telefono,not_applicable
610,"Me descontaron 750 de un préstame virtual que nunca desembolsaron y al hacer mi reclamo,me hicieron la devolución de solo 80 soles de los 750",integrity
611,"😒sinceramente quería dejarla sin estrellas😡 ,día a día su servicio es deplorable cada vez es peor ,borran registro de huella y no se puede hacer plin ,sin razón no hay servicio en las madrugadas se ponen errores y no se puede contactar con los de calle Center cada vez me da ganas de dejar este banco y recibir un mejor servicio ya sea virtual o presencial son de muy baja categoría y no hacen nada por resolverla 😔",authenticity
612,"como es posible que al app falle , y no te deje ingresar para hacer una operacion , desastre total",not_applicable
613,Buena,not_applicable
614,"Para mí, es fundamental tener el plin a la mano ya que me salva de emergencias, no me hace nada de gracia que cuando se les de la regalada gana, me lo desactiven y tenga que volver a verificar mi toquen digital, mejoren su porquería porfavor, son un banco que gana millones.",authenticity
615,"Una porquería. Se actualiza y de pronto no se puede entrar ni por la web ni cambiar de contraseña, da toda clase de errores y la atención por teléfono es sólo en horario de oficina. Lo que antes se podía, como activar el token digital con nfc, ya no sirve. Falla siempre de distintas maneras. Cambien de banco.",authenticity
616,"Quiero activar el token en el aplicativo pero solo me permite tomar foto al DNI pero a la hora del selfie sale error, ya varias veces he intentado y nada, solucionen ese problema, por que llame a la línea y me dice que me acerque al banco para solicitar una nueva tarjeta para activarla y me cobran por eso 20 soles, que buen negocio esa es la opción de solucionar el problema?, no es suficiente con cobrar una comisión en cada retiro sino que ahora es esa trampa",authenticity
617,no permite ingresar deben arreglar de inmediato no podemos continuar así. pésima aplicación,not_applicable
618,Pesimo llevo 2 meses sin poder usar la app. Llamo a todos lados y no hay solucion. De verdad que molestia,not_applicable
619,muy bueno el trabajo que realizan,not_applicable
620,pesima app te cambian el token digital a cada rato y no sabes cual es tu codigo aveces tengo que salir para entrar de nuevo que ni celular puedes cambiar pesima,authenticity
621,"Está demasiada lenta y me pide generar tokem pese a que estoy con la opción activa una perdida de tiempo y sin acceso a mis operaciones 16/05/25 Nuevamente problemas con el app, que me pide token para prender mi tarjeta, y prender mi tarjeta para activar token, todo de un día para otro pese a tener el token activo, llamo y no pudieron ayudarme, me hicieron ir a la oficina, tampoco pudieron y van varias semanas en que no puedo realizar transacciones online... No recomiendo esta app cuidado",authenticity
622,aveces se buguea en activar el token,authenticity
623,creo que hay mucho por mejorar en la app deberian hacerla más rápida. es demasiado lenta y cada ves que haces un pago y envías la copia la app regresa al inicio. y cuando quieres hacer un plin o cualquier sistema de billetera digital al abrir los contactos se vuelve a inicio. en conclusión tiene muchas fallas está app.,not_applicable
624,"Que horrible experiencia.... tengo más de 24 Horas que no me permite entrar al aplicativo, me dice que no puede ingresar al aplicativo, inténtelo más tarde.",not_applicable
625,"una M de app, antes era super útil pero ahora hay que intentar 20 veces para que entre. un asco de app.",not_applicable
626,me cobran comisión y supuestamente pedí la cero comisión,not_applicable
627,Pésima aplicación de esta banco todo lo hacen complicado no puedes plinear no puedes transferir en ciertos horarios no facilita nada.,not_applicable
628,se vuelve lento en ocasiones,not_applicable
629,un desastre de app todos los días me pide que active el token de seguridad ni me deja salir de esa opción y lo peor es que para que acepte las fotos hay q intentar mil veces y con una cámara profesional al parecer dios arreglen esa cosa,authenticity
630,"la peor app , hace de lo digital lo más asquerosamente lento.",not_applicable
631,"Tengo problemas para acceder aplicación, no se a que debe este percance, indica que no se puede abrir sesión, pese a que ya lo desinstalé e instale otra vez en mi teléfono",not_applicable
632,No puedo activar el token cuando elijo la opción de verificación en dos pasos. Tengo la app actualizada con los permisos correspondientes para que acceda a mi cámara y me sigue saliendo error. Pésimo servicio!,authenticity
633,"No se que ha pasado con la app. No se puede ver los saldos de las cuentas, y solo aparecen puntos. Es difícil para poder ver los montón a pagar de mi tarjeta de créditoy los cargos a las tarjetas. Realmente pésimo.",not_applicable
634,una porquería de aplicación... nisiquiera me permite ingresar.. antes al menos podía .. la desinstale y volví a instalarla pensando q se arreglaría pero fue peor... pésima aplicación.,not_applicable
635,bueno,not_applicable
636,mali,not_applicable
637,buena chevere excelente,not_applicable
638,🗑️ de banco,not_applicable
639,en la app no se puede plinear y es lenta la app un desastre,not_applicable
640,"si pudiera calificar con 0 estrellas, o haría, a veces sin explicación deja de funcionar la aplicación",not_applicable
641,"muy poco intuitiva la app, uno se pierde, tengo otras app de bancos y tienen mejor diseño",not_applicable
642,De mal a peor. y para los que usamos la clave dinámica con lo mal que funciona este aplicativo es tremendamente un fastidio y pérdida de tiempo,authenticity
643,tiene muchas fallas el aplicativo y no hay donde reportar no puedes Aser ningún movimiento,not_applicable
644,"Merece 0 estrellas. Jamás había tenido problema con una app de Banco hasta ahora. Lo peor de todo es que nadie te da solución. Llamas a la banca y te dicen que vayas al Banco, vas al Banco y te dicen que llames a la banca. Algo tan simple como la activación del token digital se ha vuelto una historia sin fin. Un día lo active y al otro el Banco lo desactivo, cuando vuelvo a intentar me da mil errores. Que pesadilla, la peor aplicación de Banco que puede existir.",authenticity
645,"NO FUNCIONA EN SAMSUNG GALAXY A 26 ABRE Y SE CIERRA SOLO, NO CARGA LA APLICACIÓN, POR FAVOR REPARAR ESE ERROR EN LAS VERSIÓN DE ANDROID ACTUALIZADO, ESTÁ FALLANDO, EN OTRO CELULAR CON ANDROID 13 SI FUNCIONA BIEN PERO AHORA ANDROID 15 NO FUNCIONA.",not_applicable
646,"Desde hace unos meses uso esta aplicación sin problemas, hasta hoy. Hoy entré a mi app y de pronto se tomó una foto automática, eso me pareció muy peligroso, así que lo cerré inmediatamente. Deberían tener cuidado con ese tipo de cosas porque causa inseguridad",resistance
647,la App es mala creo que me pasaré a otro banco,not_applicable
648,"Nuevamente está presentando fallas al momento de querer pasar una compra a cuotas, aparece error y no permite pasar a cuotas",not_applicable
649,mala,not_applicable
650,pésima aplicación no se puede transferir menos Plin😡,not_applicable
651,El mensaje para activar mi Token digital no llega,authenticity
652,a dada rato se cuela hay que borrar a cada rato el cache y los datos para que funcione,not_applicable
653,NO SAQUEN TARJETA EN ESTE BANCO NUNCA SE PUEDE TRANSFERIR EN PLIN EVITENSE PASAR MALOS RATOS!!!,not_applicable
654,"No sé puede entrar varias veces, tengo que volver a reiniciar mi equipo para volver a ingresar al app",not_applicable
655,Es un desastre esta App y las actualizaciones no soluciona nada ya que muchas veces al querer entrar a la App se queda pensando y pensando para finalmente NUNCA abrir. Tengo que reiniciar mi equipo y sólo así puedo volver a ingresar. Es de siempre esa falla 😡,not_applicable
656,mucho de mora y se cuelga,not_applicable
657,"la aplicación me viene fallando desde hace varios meses atrás, cada que quiero pagar algo, pasar a cuotas algunas compra o disponer de efectivo, me sale ""Error"" no me permite hacer movimientos. Espero lo mejoren.",not_applicable
658,cuidado cuando retiren dinero que esté banco te saca una comisión de 25 soles ....,not_applicable
659,Para fallando la app no me permite acceder al token,authenticity
660,pésimo no me deja iniciar sección pongo mi número de DNI y contraseña apretó la barriga de sección y no funciona queda ahí solo ahí pésimo,authenticity
661,por ahora está pésimo la aplicación,not_applicable
662,una desgracia total de aplicativo,not_applicable
663,"Sólo permite ingresar 1 vez al día, y debo reiniciar el celular para volver a entrar.",not_applicable
664,"Muy mala la aplicación, siempre que la abro no hay plata 😢",not_applicable
665,no llega los msj de confirmación,authenticity
666,para el ingreso a la app se reinicia a cada rato,not_applicable
667,"Es el peor banco que use, te cobra mantenimientos altos, a cada rato si quiero sacar mi propio dinero me bloquea y cuando de verdad me robaron querian cobrarme el mismo banco",not_applicable
668,El plin es un horror encima que no carga y no reconoce número y ni lo mejoran al menos para poner comentarios o algo solo se empeora,not_applicable
669,"se cuelga al activar el token, no permite activar token",authenticity
670,al momento de pagar por el aplicativo que se pueda generar un baucher de lo que se ha pagado como lo hace en el aplicativo del BCP,non_repudiation
671,porquería porquería y más porquería de app justo se cae cuando uno más necesita,not_applicable
672,"se cuelga, es lenta y el plin es un desastre, a veces entra a veces no",not_applicable
673,quiten la publicidad innecesaria,not_applicable
674,"pésimo pésimo servicio paoperrimo uno entra a plin y automáticamente se sale . después quiero plinear sale .q el usuario no usa plin cuando es todo lo contrario.... pésimo pésimo deberían ser más serios con su trabajo.... en ves de mejorar empeorar, q mal",not_applicable
675,"Está APP del BBVA no es una mejor opción, no es fiable cuando pongo mi huella aparece una pantalla blanca tengo que cerrar y vuelta poner mi huella a veces hasta más de 2 intentos. Por error envía hasta 2 veces un PlIn y tengo que verificar este problema. Hagan algo Sres. BBVA",integrity
676,"Un asco de app. Sin motivos, no puedo realizar movimientos bancarios como Plin, retiro sin tarjeta, etc. Tengo en vano esta app.",not_applicable
677,"todo estaba bien con esta aplicación y el uso de las tarjetas pero todo se arruinó cuánto me dijeron que podía tener una nueva tarjeta de crédito free sin pagar nada pero al final, me están cobrando de una membresía que no pedí, LO SIENTO PERO NO PUEDO CONFIAR MI DINERO SI ME ANDAN MOSTRANDO MUCHOS PAPELES Y DICIENDO MUCHAS PALABRAS COMO PARA CONFUNDIRME Y AL FINAL ESTAR PAGANDO MÁS DE LO QUE DEBERÍA",not_applicable
678,"Despues de su ultima actualizacion me aparecen las notificaciones repetidas hasta 4 veces pero en tiempos diferentes, esto da a pensar de que la operacion se ha repetido varias veces, pero afortunadamente son solo las notificaciones",non_repudiation
679,"Actualicen su app, llevo mas de un año tratando de pagar mi tarjeta a través de ella y nada, nunca carga la pagina de pago. Por lo que tengo que recurrir a las apps de otros bancos para pagar su tarjeta. Terrible.",not_applicable
680,ps nada Útil. si tengo q plinear me manda a contactos y se cierra la App. luego a volver a reiniciar todo.. ahora quiero hacer un pago y me piden actualizar el tocken cuantas veces más la voy a actualizar. En una Emergencia no es accesible...,authenticity
681,me están cobrando una comisión que no debería,not_applicable
682,"Su app es un desastre, constantemente se demora en ingresar y lo peor a veces no puedo ingresar, debo desintalar y volver a instalarlo, me da ganas de dejar su banco, por lo pésimo que es su app.",not_applicable
683,pq para plinear se demora un montón a parte ni ase la transacción no se puede está e0licacion es pésima,not_applicable
684,"horrible, dice conectando y se queda pegada no habré",not_applicable
685,péssima aplicacion no se puede ativar con las opciones el token,authenticity
686,muy bueno BBVA,not_applicable
687,"Buenos días es un desastre el aplicativo y lento aún...no me permite entrar a ser mis operación es me sale error...pensé que era mi contraseña, la cambie pero igual...pensé que debía actualizar lo hizo y sigue igual no puedo ingresar al aplicativo",authenticity
688,hoy 06/5/25 tengo problemas al ingresar a mi app,not_applicable
689,"Su App no sirve, al iniciar sesión solo bota el mensaje de error y de volverlo a intentar, el plin no funciona, pésima App.",not_applicable
690,Esta que falla la app,not_applicable
691,No te deja usar Plin con cuenta sueldo,not_applicable
692,mi cuota para pagar 5 de mayo ahora que no pude pagar por el app me cobran más intereses???? si me encuentro lejos de ciudad osea la aplicación nada funciona? que mal,not_applicable
693,"una tontería esta app, es más complejo hace que uno plinee dos veces por que se queda congelado, no se ve lo últimos movimientos, una tonteria",integrity
694,"Pésimo! El aplicativo MUCHAS veces no permiten ingresar, tengo que reiniciar mi celular para que, en ocasiones, pueda entrar, aveces, ni reiniciando, y ni que hablar del plin que es super complicado. No sé como puede tener más de 4 en puntuación si veo puros reclamos, a lo mejor la puntuación está alterada para beneficio de ellos.",not_applicable
695,nose que pasa con app no puedo entrar ya varios días y siempre es mi misma contraseña,authenticity
696,"es lenta, no se puede plinear con los contactos se tiene que escribir el número",not_applicable
697,no carga rapido la aplicacion,not_applicable
698,"la app es un desastre demorar y se cierra cuando lo estas usando, pésima app",not_applicable
699,"Es una porqueria de app tengo que real8zar diferentes actualizacion que no me permite realizarlo por muchos motivos que la misma app pone, NO RECOMIENDO ES ESTA APP genera molestia que utilidad",not_applicable
700,se ase cumplicado,not_applicable
701,Muy lento,not_applicable
702,"La app es demasiado lenta al momento de plinear, además que se cierra automáticamente, cuando trato de plinear a algún contacto.",not_applicable
703,es una total decepción tengo problemas para activar el token digital no funciona me da errores ya tomé las fotos y sigue igual y que desagradable ir al banco por algo que no tiene sentido como activar el token digital que se supone que app es para que lo haga,authenticity
704,"horrible aplicación, se demora al ingresar, no es nada intuitivo y se cuelga mucho",not_applicable
705,"El lado bueno es que te presta seguridad con el cv dinámico, pero el plin es un asco, no carga muchas veces no envía o envía y no da la confirmación, a veces incluso se duplica el envío plin. Y lo peor de todo en un momento de emergencia que uno quiere realizar un plin, el plin no funciona. Un desastre más de una vez he pasado vergüenza.",integrity
706,no entiendo por que retienen mi dinero,not_applicable
707,cuando entro a plin se lentea y se demora mucho en ingresar,not_applicable
